id;name;cityId
6960;Mimika Baru;502
6961;Agimuga;502
6962;Mimika Timur;502
6963;Mimika Barat;502
6964;Jita;502
6965;Jila;502
6966;Mimika Timur Jauh;502
6967;Mimika Tengah;502
6968;Kuala Kencana;502
6969;Tembagapura;502
6970;Mimika Barat Jauh;502
6971;Mimika Barat Tengah;502
6972;Kwamki Narama;502
6973;Hoya;502
6974;Iwaka;502
6975;Wania;502
6976;Amar;502
6977;Alama;502
6978;Ilaga;503
6979;Wangbe;503
6980;Beoga;503
6981;Doufo;503
6982;Pogoma;503
6983;Sinak;503
6984;Agandugume;503
6985;Gome;503
6986;Dervos;503
6987;Beoga Barat;503
6988;Beoga Timur;503
6989;Ogamanim;503
6990;Kembru;503
6991;Bina;503
6992;Sinak Barat;503
6993;Mage'abume;503
6994;Yugumuak;503
6995;Ilaga Utara;503
6996;Mabugi;503
6997;Omukia;503
6998;Lambewi;503
6999;Oneri;503
7000;Amungkalpia;503
7001;Gome Utara;503
7002;Erelmakawia;503
7003;Kamu;504
7004;Mapia;504
7005;Piyaiye;504
7006;Kamu Utara;504
7007;Sukikai Selatan;504
7008;Mapia Barat;504
7009;Kamu Selatan;504
7010;Kamu Timur;504
7011;Mapia Tengah;504
7012;Dogiyai;504
7013;Sugapa;505
7014;Homeyo;505
7015;Wandai;505
7016;Biandoga;505
7017;Agisiga;505
7018;Hitadipa;505
7019;Ugimba;505
7020;Tomosiga;505
7021;Tigi;506
7022;Tigi Timur;506
7023;Bowobado;506
7024;Tigi Barat;506
7025;Kapiraya;506
7026;Wamena;507
7027;Kurulu;507
7028;Asologaima;507
7029;Hubikosi;507
7030;Bolakme;507
7031;Walelagama;507
7032;Musatfak;507
7033;Wolo;507
7034;Asolokobal;507
7035;Pelebaga;507
7036;Yalengga;507
7037;Trikora;507
7038;Napua;507
7039;Walaik;507
7040;Wouma;507
7041;Hubikiak;507
7042;Ibele;507
7043;Taelarek;507
7044;Itlay Hisage;507
7045;Siepkosi;507
7046;Usilimo;507
7047;Wita Waya;507
7048;Libarek;507
7049;Wadangku;507
7050;Pisugi;507
7051;Koragi;507
7052;Tagime;507
7053;Molagalome;507
7054;Tagineri;507
7055;Silo Karno Doga;507
7056;Piramid;507
7057;Muliama;507
7058;Bugi;507
7059;Bpiri;507
7060;Welesi;507
7061;Asotipo;507
7062;Maima;507
7063;Popugoba;507
7064;Wame;507
7065;Wesaput;507
7066;Oksibil;508
7067;Kiwirok;508
7068;Okbibab;508
7069;Iwur;508
7070;Batom;508
7071;Borme;508
7072;Kiwirok Timur;508
7073;Aboy;508
7074;Pepera;508
7075;Bime;508
7076;Alemsom;508
7077;Okbape;508
7078;Kalomdol;508
7079;Oksop;508
7080;Serambakon;508
7081;Ok Aom;508
7082;Kawor;508
7083;Awinbon;508
7084;Tarup;508
7085;Okhika;508
7086;Oksamol;508
7087;Oklip;508
7088;Okbemtau;508
7089;Oksebang;508
7090;Okbab;508
7091;Batani;508
7092;Weime;508
7093;Murkim;508
7094;Mofinop;508
7095;Jetfa;508
7096;Teiraplu;508
7097;Eipumek;508
7098;Pamek;508
7099;Nongme;508
7100;Kurima;509
7101;Anggruk;509
7102;Ninia;509
7103;Silimo;509
7104;Samenage;509
7105;Nalca;509
7106;Dekai;509
7107;Obio;509
7108;Suru Suru;509
7109;Wusama;509
7110;Amuma;509
7111;Musaik;509
7112;Pasema;509
7113;Hogio;509
7114;Mugi;509
7115;Soba;509
7116;Werima;509
7117;Tangma;509
7118;Ukha;509
7119;Panggema;509
7120;Kosarek;509
7121;Nipsan;509
7122;Ubahak;509
7123;Pronggoli;509
7124;Walma;509
7125;Yahuliambut;509
7126;Hereapini;509
7127;Ubalihi;509
7128;Talambo;509
7129;Puldama;509
7130;Endomen;509
7131;Kona;509
7132;Dirwemna;509
7133;Holuon;509
7134;Lolat;509
7135;Soloikma;509
7136;Sela;509
7137;Korupun;509
7138;Langda;509
7139;Bomela;509
7140;Suntamon;509
7141;Seradala;509
7142;Sobaham;509
7143;Kabianggama;509
7144;Kwelamdua;509
7145;Kwikma;509
7146;Hilipuk;509
7147;Duram;509
7148;Yogosem;509
7149;Kayo;509
7150;Sumo;509
7151;Karubaga;510
7152;Bokondini;510
7153;Kanggime;510
7154;Kembu;510
7155;Goyage;510
7156;Wunim;510
7157;Wina;510
7158;Umagi;510
7159;Panaga;510
7160;Woniki;510
7161;Kubu;510
7162;Konda/ Kondaga;510
7163;Nelawi;510
7164;Kuari;510
7165;Bokoneri;510
7166;Bewani;510
7167;Nabunage;510
7168;Gilubandu;510
7169;Nunggawi;510
7170;Gundagi;510
7171;Numba;510
7172;Timori;510
7173;Dundu;510
7174;Geya;510
7175;Egiam;510
7176;Poganeri;510
7177;Kamboneri;510
7178;Airgaram;510
7179;Wari/Taiyeve II;510
7180;Dow;510
7181;Tagineri;510
7182;Yuneri;510
7183;Wakuwo;510
7184;Gika;510
7185;Telenggeme;510
7186;Anawi;510
7187;Wenam;510
7188;Wugi;510
7189;Danime;510
7190;Tagime;510
7191;Kai;510
7192;Aweku;510
7193;Bogonuk;510
7194;Li Anogomma;510
7195;Biuk;510
7196;Yuko;510
7197;Kobakma;511
7198;Kelila;511
7199;Eragayam;511
7200;Megambilis;511
7201;Ilugwa;511
7202;Elelim;512
7203;Apalapsili;512
7204;Abenaho;512
7205;Benawa;512
7206;Welarek;512
7207;Tiom;513
7208;Pirime;513
7209;Makki;513
7210;Gamelia;513
7211;Dimba;513
7212;Melagineri;513
7213;Balingga;513
7214;Tiomneri;513
7215;Kuyawage;513
7216;Poga;513
7217;Niname;513
7218;Nogi;513
7219;Yiginua;513
7220;Tiom Ollo;513
7221;Yugungwi;513
7222;Mokoni;513
7223;Wereka;513
7224;Milimbo;513
7225;Wiringgambut;513
7226;Gollo;513
7227;Awina;513
7228;Ayumnati;513
7229;Wano Barat;513
7230;Goa Balim;513
7231;Bruwa;513
7232;Balingga Barat;513
7233;Gupura;513
7234;Kolawa;513
7235;Gelok Beam;513
7236;Kuly Lanny;513
7237;Lannyna;513
7238;Karu;513
7239;Yiluk;513
7240;Guna;513
7241;Kelulome;513
7242;Nikogwe;513
7243;Muara;513
7244;Buguk Gona;513
7245;Melagi;513
7246;Kenyam;514
7247;Mapenduma;514
7248;Yigi;514
7249;Wosak;514
7250;Geselma;514
7251;Mugi;514
7252;Mbuwa;514
7253;Gearek;514
7254;Koroptak;514
7255;Kegayem;514
7256;Paro;514
7257;Mebarok;514
7258;Yenggelo;514
7259;Kilmid;514
7260;Alama;514
7261;Yal;514
7262;Mam;514
7263;Dal;514
7264;Nirkuri;514
7265;Inikgal;514
7266;Iniye;514
7267;Mbulmu Yalma;514
7268;Mbua Tengah;514
7269;Embetpen;514
7270;Kora;514
7271;Wusi;514
7272;Pija;514
7273;Moba;514
7274;Wutpaga;514
7275;Nenggeagin;514
7276;Krepkuri;514
7277;Pasir Putih;514
1989;Palmerah;158
